elapsed_seconds_since_start,server_round,event_type,client_cid,s_available_cids_count,s_client_state_tuple,s_client_q_value,s_client_selection_prob,s_was_selected,s_softmax_temperature,s_selection_context_global_f1_prev_round,s_selection_context_max_global_f1_achieved,l_state_at_selection,l_reward_performance_component,l_reward_fairness_penalty_component,l_reward_total_global_for_action,l_q_current_value_S,l_q_next_max_value_S_prime,l_q_updated_value_S,l_rl_learning_rate,l_rl_discount_factor,l_learn_context_current_global_f1,l_learn_context_last_global_f1,l_learn_context_last_global_precision,l_learn_context_last_global_recall,l_learn_context_max_global_f1,l_reward_resource_cost_component,gm_eval_avg_anomaly_score,gm_eval_accuracy,gm_eval_f1,gm_eval_precision,gm_eval_recall,gm_eval_avg_client_time_seconds,gm_eval_clients_attempted,gm_eval_clients_valid_metrics,gm_fit_g_loss,gm_fit_d_loss,gm_fit_avg_client_time_seconds,gm_fit_clients_total_received,gm_fit_clients_valid_for_loss,c_eval_partition_id,c_eval_profile_name,c_eval_cores,c_eval_f1,c_eval_accuracy,c_eval_precision,c_eval_recall,c_eval_num_samples,c_eval_time_seconds,c_fit_partition_id,c_fit_cpu_percent,c_fit_ram_mb,c_fit_time_seconds,c_fit_post_local_f1,c_fit_g_loss,c_fit_d_loss
1216.493188,89,client_eval_metrics,12043264814094380418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Low-End IoT,1,0.8124253285543608,0.7269565217391304,0.9855072463768116,0.6910569105691057,575,0.015325784683227539,,,,,,,
1216.49348,89,client_eval_metrics,2395859185497387824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,High-End Edge CPU,5,0.8390804597701149,0.7704918032786885,1.0,0.7227722772277227,122,0.014976739883422852,,,,,,,
1216.493719,89,client_eval_metrics,10913316872057236365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Low-End IoT,1,0.8110709987966306,0.7274305555555556,0.9768115942028985,0.6934156378600823,576,0.016643285751342773,,,,,,,
1216.493986,89,client_eval_metrics,1640189632563049314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mid-Range Edge,2,0.8118811881188119,0.7266187050359713,0.984,0.6910112359550562,417,0.01262211799621582,,,,,,,
1216.494341,89,client_eval_metrics,4296149388320225194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Low-End IoT,2,0.8125,0.7272727272727273,0.9873417721518988,0.6902654867256637,132,0.008641481399536133,,,,,,,
1216.494605,89,client_eval_metrics,6587436948557123441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mid-Range Edge,3,0.8087932218914586,0.723326706428098,0.9751518498067366,0.690923317683881,3018,0.059384822845458984,,,,,,,
1216.494874,89,client_eval_metrics,17456602372862189643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Low-End IoT,2,0.7843137254901961,0.6857142857142857,0.9523809523809523,0.6666666666666666,105,0.01137852668762207,,,,,,,
1216.495072,89,client_eval_metrics,8560019474512340676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,High-End Edge CPU,5,0.8068376068376069,0.7196029776674938,0.9752066115702479,0.6880466472303207,403,0.013728857040405273,,,,,,,
1216.497889,89,learning_update,5975185251685626785,,,,,,,,,"(8, 3, 1, 8, 8)",-6.106226635438361e-17,0.04,-0.52,0.0,0.0,-0.005200000000000001,0.01,0.9,0.8096367987067699,0.80963679870677,0.9737177039770005,0.6929086515364973,0.8103160321012167,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.498606,89,learning_update,8560019474512340676,,,,,,,,,"(8, 3, 2, 8, 8)",-6.106226635438361e-17,0.04,-0.52,0.01062864060880682,-0.01161859992006791,0.005217786803438139,0.01,0.9,0.8096367987067699,0.80963679870677,0.9737177039770005,0.6929086515364973,0.8103160321012167,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.499277,89,learning_update,15388649110162717160,,,,,,,,,"(8, 3, 2, 8, 8)",-6.106226635438361e-17,0.04,-0.52,0.005217786803438139,-0.01161859992006791,-0.00013895846387685252,0.01,0.9,0.8096367987067699,0.80963679870677,0.9737177039770005,0.6929086515364973,0.8103160321012167,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.500038,89,learning_update,2395859185497387824,,,,,,,,,"(8, 3, 2, 8, 8)",-6.106226635438361e-17,0.04,-0.52,-0.00013895846387685252,-0.01161859992006791,-0.005442136278518694,0.01,0.9,0.8096367987067699,0.80963679870677,0.9737177039770005,0.6929086515364973,0.8103160321012167,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.500921,89,learning_update,17456602372862189643,,,,,,,,,"(7, 2, 0, 8, 8)",-6.106226635438361e-17,0.04,-0.52,0.0,0.0,-0.005200000000000001,0.01,0.9,0.8096367987067699,0.80963679870677,0.9737177039770005,0.6929086515364973,0.8103160321012167,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.501396,89,global_eval_metrics,,,,,,,,,,,,,,,,,,,,,,,,,0.39669961573411305,0.7253356324670526,0.8096367987067699,0.9737177039770005,0.6929086515364974,0.02021043300628662,10,10,,,,,,,,,,,,,,,,,,,,,
1216.514414,90,selection_info,1640189632563049314,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09998691968145552,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.514784,90,selection_info,5975185251685626785,10,"(8, 3, 1, 8, 8)",-0.005200000000000001,0.10041055757044806,1,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.515068,90,selection_info,8560019474512340676,10,"(8, 4, 2, 8, 8)",-0.01161859992006791,0.09941868225158319,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.515445,90,selection_info,12043264814094380418,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09998691968145552,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.515813,90,selection_info,4296149388320225194,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09998691968145552,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.516138,90,selection_info,15388649110162717160,10,"(8, 4, 2, 8, 8)",-0.01161859992006791,0.09941868225158319,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.516464,90,selection_info,2395859185497387824,10,"(8, 4, 2, 8, 8)",-0.01161859992006791,0.09941868225158319,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.516764,90,selection_info,10913316872057236365,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09998691968145552,0,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.51707,90,selection_info,6587436948557123441,10,"(8, 1, 1, 8, 8)",-0.006787351555181585,0.10016434467205498,1,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216.51743,90,selection_info,17456602372862189643,10,"(7, 3, 0, 8, 8)",0.0,0.10122137227692529,1,0.6465587967553006,0.8096367987067699,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222.541052,90,client_fit_metrics,6587436948557123441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18.40625,1.83203125,0.2838447093963623,0.8092512021983055,2.0826495989886196,0.8361686606118175
1222.541654,90,client_fit_metrics,17456602372862189643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12.45,0.31640625,0.1361851692199707,0.7843137254901961,2.080487370491028,0.8597840428352356
1222.541947,90,client_fit_metrics,5975185251685626785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,24.3875,0.72265625,0.2517659664154053,0.8053212199870214,2.0817922453337077,0.8278961092610903
1222.555174,90,global_fit_metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082138214852453,0.8335821907191683,0.22393194834391275,3,3,,,,,,,,,,,,,,,,
1228.608562,90,client_eval_metrics,15388649110162717160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,High-End Edge CPU,8,0.818489289740699,0.7403225806451613,0.9758064516129032,0.7048543689320388,620,0.028262615203857422,,,,,,,
1228.609381,90,client_eval_metrics,2395859185497387824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,High-End Edge CPU,5,0.8390804597701149,0.7704918032786885,1.0,0.7227722772277227,122,0.045716047286987305,,,,,,,
1228.609724,90,client_eval_metrics,1640189632563049314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mid-Range Edge,2,0.8118811881188119,0.7266187050359713,0.984,0.6910112359550562,417,0.012947559356689453,,,,,,,
1228.610043,90,client_eval_metrics,5975185251685626785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Mid-Range Edge,4,0.8053212199870214,0.7210599721059973,0.962015503875969,0.6925223214285714,2151,0.03285384178161621,,,,,,,
1228.610386,90,client_eval_metrics,12043264814094380418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Low-End IoT,1,0.8100358422939068,0.7234782608695652,0.9826086956521739,0.6890243902439024,575,0.014739751815795898,,,,,,,
1228.610917,90,client_eval_metrics,4296149388320225194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Low-End IoT,2,0.8125,0.7272727272727273,0.9873417721518988,0.6902654867256637,132,0.011658906936645508,,,,,,,
1228.6113,90,client_eval_metrics,8560019474512340676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,High-End Edge CPU,5,0.8068376068376069,0.7196029776674938,0.9752066115702479,0.6880466472303207,403,0.05321478843688965,,,,,,,
1228.611591,90,client_eval_metrics,10913316872057236365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Low-End IoT,1,0.8110709987966306,0.7274305555555556,0.9768115942028985,0.6934156378600823,576,0.013697624206542969,,,,,,,
1228.611906,90,client_eval_metrics,6587436948557123441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mid-Range Edge,3,0.8087932218914586,0.723326706428098,0.9751518498067366,0.690923317683881,3018,0.06045985221862793,,,,,,,
1228.612227,90,client_eval_metrics,17456602372862189643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Low-End IoT,2,0.7843137254901961,0.6857142857142857,0.9523809523809523,0.6666666666666666,105,0.01507711410522461,,,,,,,
1228.614861,90,learning_update,5975185251685626785,,,,,,,,,"(8, 3, 1, 8, 8)",-0.0006743747319225224,0.02,-0.2006743747319225,-0.005200000000000001,0.0,-0.0071547437473192255,0.01,0.9,0.809123724645291,0.8096367987067699,0.9737177039770005,0.6929086515364974,0.8103160321012167,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.615452,90,learning_update,6587436948557123441,,,,,,,,,"(8, 1, 1, 8, 8)",-0.0006743747319225224,0.02,-0.2006743747319225,-0.006787351555181585,-0.002299961845897036,-0.008746921443562067,0.01,0.9,0.809123724645291,0.8096367987067699,0.9737177039770005,0.6929086515364974,0.8103160321012167,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.616083,90,learning_update,17456602372862189643,,,,,,,,,"(7, 3, 0, 8, 8)",-0.0006743747319225224,0.02,-0.2006743747319225,0.0,0.0,-0.0020067437473192252,0.01,0.9,0.809123724645291,0.8096367987067699,0.9737177039770005,0.6929086515364974,0.8103160321012167,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.616448,90,global_eval_metrics,,,,,,,,,,,,,,,,,,,,,,,,,0.4402221669438937,0.7245966252001478,0.809123724645291,0.973101673629963,0.692469019952577,0.028862810134887694,10,10,,,,,,,,,,,,,,,,,,,,,
1228.622139,91,selection_info,1640189632563049314,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09954950108173931,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.622495,91,selection_info,5975185251685626785,10,"(8, 4, 1, 8, 8)",0.0,0.10078476753882933,1,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.622803,91,selection_info,8560019474512340676,10,"(8, 3, 2, 8, 8)",-0.005442136278518694,0.09993578863554316,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.623163,91,selection_info,12043264814094380418,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09954950108173931,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.623513,91,selection_info,4296149388320225194,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09954950108173931,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.623825,91,selection_info,15388649110162717160,10,"(8, 3, 2, 8, 8)",-0.005442136278518694,0.09993578863554316,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.624145,91,selection_info,2395859185497387824,10,"(8, 3, 2, 8, 8)",-0.005442136278518694,0.09993578863554316,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.624397,91,selection_info,10913316872057236365,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09954950108173931,0,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.624835,91,selection_info,6587436948557123441,10,"(8, 2, 1, 8, 8)",-0.002299961845897036,0.1004250946887546,1,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228.625145,91,selection_info,17456602372862189643,10,"(7, 4, 0, 8, 8)",0.0,0.10078476753882933,1,0.6433260027715241,0.809123724645291,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237.645604,91,client_fit_metrics,6587436948557123441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18.4625,8.09375,0.2901115417480469,0.8097091825051522,2.0828133916280356,0.8160059485090784
1237.646186,91,client_fit_metrics,5975185251685626785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,22.1,14.6328125,0.2851378917694092,0.8059701492537313,2.0840762135367727,0.8391579059309929
1237.646438,91,client_fit_metrics,17456602372862189643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10.575,8.11328125,0.13623952865600586,0.7843137254901961,2.079203248023987,0.8402622520923615
1237.651465,91,global_fit_metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.083197682194932,0.828046736294447,0.23716298739115396,3,3,,,,,,,,,,,,,,,,
1246.700988,91,client_eval_metrics,6587436948557123441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mid-Range Edge,3,0.8092512021983055,0.7239893969516236,0.9757040309221424,0.6913145539906104,3018,0.04575991630554199,,,,,,,
1246.701411,91,client_eval_metrics,17456602372862189643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Low-End IoT,2,0.7712418300653595,0.6666666666666666,0.9365079365079365,0.6555555555555556,105,0.009902000427246094,,,,,,,
1246.70182,91,client_eval_metrics,15388649110162717160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,High-End Edge CPU,8,0.818489289740699,0.7403225806451613,0.9758064516129032,0.7048543689320388,620,0.016056299209594727,,,,,,,
1246.702159,91,client_eval_metrics,5975185251685626785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Mid-Range Edge,4,0.8059701492537313,0.7219897721989772,0.9627906976744186,0.6930803571428571,2151,0.031594038009643555,,,,,,,
1246.70262,91,client_eval_metrics,12043264814094380418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Low-End IoT,1,0.8100358422939068,0.7234782608695652,0.9826086956521739,0.6890243902439024,575,0.013923406600952148,,,,,,,
1246.703051,91,client_eval_metrics,1640189632563049314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mid-Range Edge,2,0.8118811881188119,0.7266187050359713,0.984,0.6910112359550562,417,0.013605117797851562,,,,,,,
1246.703514,91,client_eval_metrics,8560019474512340676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,High-End Edge CPU,5,0.8068376068376069,0.7196029776674938,0.9752066115702479,0.6880466472303207,403,0.018359661102294922,,,,,,,
1246.703883,91,client_eval_metrics,2395859185497387824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,High-End Edge CPU,5,0.8390804597701149,0.7704918032786885,1.0,0.7227722772277227,122,0.010994434356689453,,,,,,,
1246.704346,91,client_eval_metrics,10913316872057236365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Low-End IoT,1,0.8134777376654633,0.7309027777777778,0.9797101449275363,0.6954732510288066,576,0.02104473114013672,,,,,,,
1246.704839,91,client_eval_metrics,4296149388320225194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Low-End IoT,2,0.8125,0.7272727272727273,0.9873417721518988,0.6902654867256637,132,0.01045846939086914,,,,,,,
1246.707443,91,learning_update,5975185251685626785,,,,,,,,,"(8, 4, 1, 8, 8)",0.0003141781596039117,0.04,-0.2196858218403961,0.0,0.0,-0.002196858218403961,0.01,0.9,0.8094675802910107,0.809123724645291,0.973101673629963,0.692469019952577,0.8103160321012167,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.708398,91,learning_update,6587436948557123441,,,,,,,,,"(8, 2, 1, 8, 8)",0.0003141781596039117,0.04,-0.2196858218403961,-0.002299961845897036,-0.002299961845897036,-0.0044945201024551,0.01,0.9,0.8094675802910107,0.809123724645291,0.973101673629963,0.692469019952577,0.8103160321012167,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.70954,91,learning_update,17456602372862189643,,,,,,,,,"(7, 4, 0, 8, 8)",0.0003141781596039117,0.04,-0.2196858218403961,0.0,0.0,-0.002196858218403961,0.01,0.9,0.8094675802910107,0.809123724645291,0.973101673629963,0.692469019952577,0.8103160321012167,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.710222,91,global_eval_metrics,,,,,,,,,,,,,,,,,,,,,,,,,0.43022435778011636,0.7250892967114176,0.8094675802910107,0.9735126630396791,0.6927645741481251,0.01916980743408203,10,10,,,,,,,,,,,,,,,,,,,,,
1246.712572,92,selection_info,1640189632563049314,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09797725568776781,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.712855,92,selection_info,5975185251685626785,10,"(8, 4, 1, 8, 8)",-0.002196858218403961,0.09885929221643595,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.713212,92,selection_info,8560019474512340676,10,"(8, 2, 2, 8, 8)",0.04698243236043225,0.10675398057042629,1,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.713522,92,selection_info,12043264814094380418,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09797725568776781,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.713872,92,selection_info,4296149388320225194,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09797725568776781,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.714229,92,selection_info,15388649110162717160,10,"(8, 2, 2, 8, 8)",0.04698243236043225,0.10675398057042629,1,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.714689,92,selection_info,2395859185497387824,10,"(8, 3, 2, 8, 8)",-0.005442136278518694,0.09835935657230338,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.71497,92,selection_info,10913316872057236365,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09797725568776781,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.715227,92,selection_info,6587436948557123441,10,"(8, 2, 1, 8, 8)",-0.0044945201024551,0.09850507510290084,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246.715517,92,selection_info,17456602372862189643,10,"(7, 4, 0, 8, 8)",-0.002196858218403961,0.09885929221643595,0,0.6401093727576664,0.8094675802910107,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252.733696,92,client_fit_metrics,8560019474512340676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,30.35625,7.984375,0.14047718048095703,0.8068376068376069,2.077898955345154,0.8186727225780487
1252.734297,92,client_fit_metrics,15388649110162717160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,45.9875,8.5390625,0.14496660232543945,0.818489289740699,2.0900500774383546,0.8906595349311829
1252.73917,92,global_fit_metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.085189628601074,0.8618648099899293,0.14272189140319824,2,2,,,,,,,,,,,,,,,,
1261.803332,92,client_eval_metrics,5975185251685626785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,Mid-Range Edge,4,0.8053212199870214,0.7210599721059973,0.962015503875969,0.6925223214285714,2151,0.034028053283691406,,,,,,,
1261.803756,92,client_eval_metrics,1640189632563049314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Mid-Range Edge,2,0.8118811881188119,0.7266187050359713,0.984,0.6910112359550562,417,0.013751029968261719,,,,,,,
1261.80403,92,client_eval_metrics,15388649110162717160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,High-End Edge CPU,8,0.818489289740699,0.7403225806451613,0.9758064516129032,0.7048543689320388,620,0.014245748519897461,,,,,,,
1261.804298,92,client_eval_metrics,10913316872057236365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Low-End IoT,1,0.8110709987966306,0.7274305555555556,0.9768115942028985,0.6934156378600823,576,0.0161588191986084,,,,,,,
1261.804565,92,client_eval_metrics,17456602372862189643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Low-End IoT,2,0.7973856209150327,0.7047619047619048,0.9682539682539683,0.6777777777777778,105,0.011157751083374023,,,,,,,
1261.804873,92,client_eval_metrics,12043264814094380418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Low-End IoT,1,0.8124253285543608,0.7269565217391304,0.9855072463768116,0.6910569105691057,575,0.014173269271850586,,,,,,,
1261.80519,92,client_eval_metrics,8560019474512340676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,High-End Edge CPU,5,0.8102564102564103,0.7245657568238213,0.9793388429752066,0.6909620991253644,403,0.013032913208007812,,,,,,,
1261.80547,92,client_eval_metrics,6587436948557123441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Mid-Range Edge,3,0.8087932218914586,0.723326706428098,0.9751518498067366,0.690923317683881,3018,0.049758195877075195,,,,,,,
1261.805863,92,client_eval_metrics,2395859185497387824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,High-End Edge CPU,5,0.8390804597701149,0.7704918032786885,1.0,0.7227722772277227,122,0.009333133697509766,,,,,,,
1261.806183,92,client_eval_metrics,4296149388320225194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Low-End IoT,2,0.8125,0.7272727272727273,0.9873417721518988,0.6902654867256637,132,0.009177923202514648,,,,,,,
1261.808429,92,learning_update,8560019474512340676,,,,,,,,,"(8, 2, 2, 8, 8)",0.0001510197031972249,0.0,-0.2598489802968028,0.04698243236043225,-0.005442136278518694,0.043865139007353234,0.01,0.9,0.8096317036324997,0.8094675802910107,0.9735126630396791,0.6927645741481251,0.8103160321012167,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261.809032,92,learning_update,15388649110162717160,,,,,,,,,"(8, 2, 2, 8, 8)",0.0001510197031972249,0.0,-0.2598489802968028,0.043865139007353234,-0.005442136278518694,0.040779018587805006,0.01,0.9,0.8096317036324997,0.8094675802910107,0.9735126630396791,0.6927645741481251,0.8103160321012167,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261.809371,92,global_eval_metrics,,,,,,,,,,,,,,,,,,,,,,,,,0.3945937140305974,0.7253356324670526,0.8096317036324997,0.9737173433663263,0.6929013752878844,0.018481683731079102,10,10,,,,,,,,,,,,,,,,,,,,,
1261.811252,93,selection_info,1640189632563049314,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09897746534759934,0,0.6369088258938781,0.8096317036324997,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261.811529,93,selection_info,5975185251685626785,10,"(8, 3, 1, 8, 8)",-0.0071547437473192255,0.09909858247344906,0,0.6369088258938781,0.8096317036324997,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261.811807,93,selection_info,8560019474512340676,10,"(8, 3, 2, 8, 8)",-0.005442136278518694,0.09936541044339449,0,0.6369088258938781,0.8096317036324997,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1261.812055,93,selection_info,12043264814094380418,10,"(8, 0, 0, 8, 8)",-0.007933643548687745,0.09897746534759934,0,0.6369088258938781,0.8096317036324997,0.8103160321012167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
